tweet-id,tweet-id_trunc,tweet-created_at,tweet-text,tweet-type,tweet-time_harvey,tweet-rel_harvey,tweet-fore_harvey,tweet-time_irma,tweet-rel_irma,tweet-fore_irma,user-id,user-name,user-screen_name,user-location,user-verified,user-followers,user-friends,user-scope,user-scope_loc,user-scope_nat,user-agency,user-agency_ind,user-agency_org,user-affiliation,user-scope_aff,media-type,media-urls,media-url_num,media-url1,media-url2,media-url3,media-url4,image-branding_off,image-branding_unoff,image-lang_english,image-lang_spanish,image-type_arrival,image-type_cone,image-type_conv-out,image-type_evac,image-type_key-msg,image-type_meso-disc,image-type_model,image-type_other-fore,image-type_other-non-fore,image-type_prob,image-type_rain-fore,image-type_rain-out,image-type_riv-flood,image-type_spag,image-type_surge,image-type_text,image-type_threat-impact,image-type_trop-out,image-type_video,image-type_ww,image-type_ww_cone,image-type_ww_exp,image-type_ww_meso-disc,image-type_rain,image-type_conv,image-type_multi,image-type_sum,image-type,image-threat_rain-flood,image-threat_surge,image-threat_tor,image-threat_trop-gen,image-threat_tstorm,image-threat_wind,diffusion-rt_count_5m,diffusion-rt_count_10m,diffusion-rt_count_15m,diffusion-rt_count_30m,diffusion-rt_count_60m,diffusion-rt_count_120m,diffusion-rt_count_240m,diffusion-rt_count_360m,diffusion-rt_count,diffusion-rt_rate_5m,diffusion-rt_rate_10m,diffusion-rt_rate_15m,diffusion-rt_rate_30m,diffusion-rt_rate_60m,diffusion-rt_rate_120m,diffusion-rt_rate_240m,diffusion-rt_rate_360m,diffusion-qt_count_5m,diffusion-qt_count_10m,diffusion-qt_count_15m,diffusion-qt_count_30m,diffusion-qt_count_60m,diffusion-qt_count_120m,diffusion-qt_count_240m,diffusion-qt_count_360m,diffusion-qt_count,diffusion-qt_rate_5m,diffusion-qt_rate_10m,diffusion-qt_rate_15m,diffusion-qt_rate_30m,diffusion-qt_rate_60m,diffusion-qt_rate_120m,diffusion-qt_rate_240m,diffusion-qt_rate_360m,diffusion-combined_rt_qt_count_5m,diffusion-combined_rt_qt_count_10m,diffusion-combined_rt_qt_count_15m,diffusion-combined_rt_qt_count_30m,diffusion-combined_rt_qt_count_60m,diffusion-combined_rt_qt_count_120m,diffusion-combined_rt_qt_count_240m,diffusion-combined_rt_qt_count_360m,diffusion-combined_rt_qt_count,diffusion-combined_rt_qt_rate_5m,diffusion-combined_rt_qt_rate_10m,diffusion-combined_rt_qt_rate_15m,diffusion-combined_rt_qt_rate_30m,diffusion-combined_rt_qt_rate_60m,diffusion-combined_rt_qt_rate_120m,diffusion-combined_rt_qt_rate_240m,diffusion-combined_rt_qt_rate_360m,diffusion-reply_count_5m,diffusion-reply_count_10m,diffusion-reply_count_15m,diffusion-reply_count_30m,diffusion-reply_count_60m,diffusion-reply_count_120m,diffusion-reply_count_240m,diffusion-reply_count_360m,diffusion-reply_count,diffusion-reply_rate_5m,diffusion-reply_rate_10m,diffusion-reply_rate_15m,diffusion-reply_rate_30m,diffusion-reply_rate_60m,diffusion-reply_rate_120m,diffusion-reply_rate_240m,diffusion-reply_rate_360m
901904322027544576,901904322027544,2017-08-27 15:28:41-05:00,"Tornado Warning including Mission Bend TX, Katy TX, Four Corners TX until 4:00 PM CDT https://t.co/vUy74ZoRfq",original_tweet,1,1,1,0.0,0.0,0.0,600958397,NWS Houston,NWSHouston,"Houston, Texas",True,42369,349,Local,1.0,,Organization,,1.0,NWS (Exp),Local NWS (Exp),single_photo,http://pbs.twimg.com/media/DIQ1M1GW0AQ8iVT.jpg,1,http://pbs.twimg.com/media/DIQ1M1GW0AQ8iVT.jpg,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,Watch/Warning (Exp),0.0,0.0,1.0,0.0,1.0,0.0,13.0,29.0,34.0,39.0,39.0,39.0,41.0,41.0,41,156.0,174.0,136.0,78.0,39.0,19.5,10.25,6.833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,29.0,34.0,39.0,39.0,39.0,41.0,41.0,41,156.0,174.0,136.0,78.0,39.0,19.5,10.25,6.833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
901904333222146048,901904333222146,2017-08-27 15:28:44-05:00,"Aviso de Tornado incluye Mission Bend TX, Katy TX, Four Corners TX hasta las 4:00 PM CDT https://t.co/Sk693GEXi6",original_tweet,1,1,1,0.0,0.0,0.0,600958397,NWS Houston,NWSHouston,"Houston, Texas",True,42369,349,Local,1.0,,Organization,,1.0,NWS (Exp),Local NWS (Exp),single_photo,http://pbs.twimg.com/media/DIQ1NfYW4AAyhF1.jpg,1,http://pbs.twimg.com/media/DIQ1NfYW4AAyhF1.jpg,,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,Watch/Warning (Exp),0.0,0.0,1.0,0.0,1.0,0.0,10.0,13.0,17.0,20.0,21.0,22.0,22.0,22.0,22,120.0,78.0,68.0,40.0,21.0,11.0,5.5,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,13.0,17.0,20.0,21.0,22.0,22.0,22.0,22,120.0,78.0,68.0,40.0,21.0,11.0,5.5,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
901907680306003968,901907680306003,2017-08-27 15:42:02-05:00,"Tornado Warning continues for Mission Bend TX, Katy TX, Addicks TX until 4:00 PM CDT https://t.co/epKDFsESaZ",original_tweet,1,1,1,0.0,0.0,0.0,2544227706,NWS Tornado,NWStornado,,True,63289,0,National,,1.0,Organization,,1.0,NWS (Exp),National NWS (Exp),single_photo,http://pbs.twimg.com/media/DIQ4QSiW0AAKEP-.jpg,1,http://pbs.twimg.com/media/DIQ4QSiW0AAKEP-.jpg,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,Watch/Warning (Exp),0.0,0.0,1.0,0.0,1.0,0.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6,60.0,30.0,20.0,12.0,6.0,3.0,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6,60.0,30.0,20.0,12.0,6.0,3.0,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
901907725327765505,901907725327765,2017-08-27 15:42:13-05:00,"Tornado Warning continues for Mission Bend TX, Katy TX, Addicks TX until 4:00 PM CDT https://t.co/cK2sddw2eo",original_tweet,1,1,1,0.0,0.0,0.0,2544227706,NWS Tornado,NWStornado,,True,63289,0,National,,1.0,Organization,,1.0,NWS (Exp),National NWS (Exp),single_photo,http://pbs.twimg.com/media/DIQ4S8YXYAIZJNC.jpg,1,http://pbs.twimg.com/media/DIQ4S8YXYAIZJNC.jpg,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,Watch/Warning (Exp),0.0,0.0,1.0,0.0,1.0,0.0,5.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,9,60.0,42.0,32.0,16.0,8.0,4.0,2.25,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,9,60.0,42.0,32.0,16.0,8.0,4.0,2.25,1.5,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1,0.0,0.0,0.0,2.0,1.0,0.5,0.25,0.16666666666666666
901908447960207361,901908447960207,2017-08-27 15:45:05-05:00,Catastrophic flooding happening now - Track Harvey's path with 6-hour future radar: https://t.co/4sigcq3fO4 https://t.co/lICFNtm5HF,original_tweet,1,1,1,0.0,0.0,0.0,20998647,The Weather Channel,weatherchannel,"Atlanta, GA",True,2948081,6332,National,,1.0,Organization,,1.0,Wx Media,National Wx Media,single_photo,http://pbs.twimg.com/media/DIQ411PUQAAXgzL.jpg,1,http://pbs.twimg.com/media/DIQ411PUQAAXgzL.jpg,,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,Cone,1.0,0.0,0.0,1.0,0.0,1.0,44.0,60.0,68.0,83.0,99.0,106.0,114.0,118.0,120,528.0,360.0,272.0,166.0,99.0,53.0,28.5,19.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,60.0,68.0,83.0,99.0,106.0,114.0,118.0,120,528.0,360.0,272.0,166.0,99.0,53.0,28.5,19.666666666666664,2.0,4.0,4.0,4.0,6.0,6.0,6.0,6.0,6,24.0,24.0,16.0,8.0,6.0,3.0,1.5,1.0
901914756881276930,901914756881276,2017-08-27 16:10:09-05:00,Latest #Harvey forecast tracks the storm back over the Gulf and maintains tropical storm strength thru Wednesday. https://t.co/7oLfK5bPyj,original_tweet,1,1,1,0.0,0.0,0.0,20010925,ABC13 Tim Heller,HellerWeather,"Houston, TX",True,20504,1216,Local,1.0,,Individual,1.0,,Wx Media,Local Wx Media,single_photo,http://pbs.twimg.com/media/DIQ-sL6XcAAEWKb.jpg,1,http://pbs.twimg.com/media/DIQ-sL6XcAAEWKb.jpg,,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,Cone,0.0,0.0,0.0,1.0,0.0,1.0,15.0,27.0,39.0,54.0,65.0,73.0,77.0,78.0,81,180.0,162.0,156.0,108.0,65.0,36.5,19.25,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,27.0,39.0,54.0,65.0,73.0,77.0,78.0,81,180.0,162.0,156.0,108.0,65.0,36.5,19.25,13.0,3.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7,36.0,36.0,24.0,12.0,6.0,3.5,1.75,1.1666666666666663
901916525111726081,901916525111726,2017-08-27 16:17:11-05:00,"Flash Flood Warning continues for Lockhart TX, Elgin TX, Bastrop TX until 5:45 PM CDT https://t.co/oggKfZbIw2",original_tweet,1,1,1,0.0,0.0,0.0,742351395152637953,@NWSFlashFlood,NWSFlashFlood,,False,1445,0,National,,1.0,Organization,,1.0,NWS (Exp),National NWS (Exp),single_photo,http://pbs.twimg.com/media/DIRATJhXUAACYgC.jpg,1,http://pbs.twimg.com/media/DIRATJhXUAACYgC.jpg,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,Watch/Warning (Exp),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,0.0,4.0,2.0,1.0,0.5,0.25,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,0.0,4.0,2.0,1.0,0.5,0.25,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
901917219659055104,901917219659055,2017-08-27 16:19:56-05:00,"Because of #Harvey's position/forecast track, another 15-25"" of rain could fall on #Houston next 3 days. #txwx https://t.co/J2xvaENJro",original_tweet,1,1,1,0.0,0.0,0.0,20010925,ABC13 Tim Heller,HellerWeather,"Houston, TX",True,20508,1216,Local,1.0,,Individual,1.0,,Wx Media,Local Wx Media,single_photo,http://pbs.twimg.com/media/DIRA7i1XUAMFGwQ.jpg,1,http://pbs.twimg.com/media/DIRA7i1XUAMFGwQ.jpg,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,1.0,Rainfall Forecast/Outlook,1.0,0.0,0.0,0.0,0.0,0.0,39.0,69.0,76.0,99.0,115.0,127.0,138.0,141.0,143,468.0,414.0,304.0,198.0,115.0,63.5,34.5,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,69.0,76.0,99.0,115.0,127.0,138.0,141.0,143,468.0,414.0,304.0,198.0,115.0,63.5,34.5,23.5,3.0,5.0,6.0,9.0,10.0,11.0,11.0,11.0,11,36.0,30.0,24.0,18.0,10.0,5.5,2.75,1.8333333333333333
901917793876107264,901917793876107,2017-08-27 16:22:13-05:00,"Tornado Warning including Chambers County, TX until 4:45 PM CDT https://t.co/zwrwICKSF8",original_tweet,1,1,1,0.0,0.0,0.0,2544227706,NWS Tornado,NWStornado,,True,63294,0,National,,1.0,Organization,,1.0,NWS (Exp),National NWS (Exp),single_photo,http://pbs.twimg.com/media/DIRBc7xXUAEzvz9.jpg,1,http://pbs.twimg.com/media/DIRBc7xXUAEzvz9.jpg,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,Watch/Warning (Exp),0.0,0.0,1.0,0.0,1.0,0.0,13.0,15.0,17.0,18.0,18.0,18.0,18.0,18.0,18,156.0,90.0,68.0,36.0,18.0,9.0,4.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,15.0,17.0,18.0,18.0,18.0,18.0,18.0,18,156.0,90.0,68.0,36.0,18.0,9.0,4.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
901917801228664832,901917801228664,2017-08-27 16:22:15-05:00,"Tornado Warning including Chambers County, TX until 4:45 PM CDT https://t.co/dodL5Vx5z5",original_tweet,1,1,1,0.0,0.0,0.0,600958397,NWS Houston,NWSHouston,"Houston, Texas",True,42628,349,Local,1.0,,Organization,,1.0,NWS (Exp),Local NWS (Exp),single_photo,http://pbs.twimg.com/media/DIRBdZ-W4AA_P6H.jpg,1,http://pbs.twimg.com/media/DIRBdZ-W4AA_P6H.jpg,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,Watch/Warning (Exp),0.0,0.0,1.0,0.0,1.0,0.0,13.0,16.0,17.0,21.0,27.0,28.0,29.0,29.0,29,156.0,96.0,68.0,42.0,27.0,14.0,7.25,4.833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,16.0,17.0,21.0,27.0,28.0,29.0,29.0,29,156.0,96.0,68.0,42.0,27.0,14.0,7.25,4.833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
901917814101086209,901917814101086,2017-08-27 16:22:18-05:00,"Aviso de Tornado incluye Chambers County, TX hasta las 4:45 PM CDT https://t.co/IuavZ5OQAu",original_tweet,1,1,1,0.0,0.0,0.0,600958397,NWS Houston,NWSHouston,"Houston, Texas",True,42628,349,Local,1.0,,Organization,,1.0,NWS (Exp),Local NWS (Exp),single_photo,http://pbs.twimg.com/media/DIRBeLRW0AAV3OH.jpg,1,http://pbs.twimg.com/media/DIRBeLRW0AAV3OH.jpg,,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,Watch/Warning (Exp),0.0,0.0,1.0,0.0,1.0,0.0,7.0,9.0,9.0,11.0,15.0,15.0,15.0,15.0,18,84.0,54.0,36.0,22.0,15.0,7.5,3.75,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,9.0,11.0,15.0,15.0,15.0,15.0,18,84.0,54.0,36.0,22.0,15.0,7.5,3.75,2.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,12.0,6.0,4.0,2.0,1.0,0.5,0.25,0.16666666666666666
901918841638232064,901918841638232,2017-08-27 16:26:23-05:00,TORNADO WARNING until 4:45 PM for parts of Chambers and Liberty counties https://t.co/aDTU6hxBo6,original_tweet,1,1,1,0.0,0.0,0.0,17094323,FOX26Houston,Fox26Houston,"Houston, Texas",True,250348,5364,Local,1.0,,Organization,,1.0,News Media,Local News Media,single_photo,http://pbs.twimg.com/media/DIRCXZIVAAEH3o8.jpg,1,http://pbs.twimg.com/media/DIRCXZIVAAEH3o8.jpg,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,Watch/Warning,0.0,0.0,1.0,0.0,0.0,0.0,4.0,8.0,9.0,9.0,10.0,10.0,10.0,10.0,10,48.0,48.0,36.0,18.0,10.0,5.0,2.5,1.6666666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,9.0,9.0,10.0,10.0,10.0,10.0,10,48.0,48.0,36.0,18.0,10.0,5.0,2.5,1.6666666666666663,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,0.0,12.0,8.0,4.0,2.0,1.0,0.5,0.3333333333333333
901919907021021184,901919907021021,2017-08-27 16:30:37-05:00,"Tornado Warning including Cameron Parish, LA until 5:00 PM CDT https://t.co/uNLRP9lY7c",original_tweet,1,1,1,0.0,0.0,0.0,2544227706,NWS Tornado,NWStornado,,True,63297,0,National,,1.0,Organization,,1.0,NWS (Exp),National NWS (Exp),single_photo,http://pbs.twimg.com/media/DIRDX_WXYAE-aQd.jpg,1,http://pbs.twimg.com/media/DIRDX_WXYAE-aQd.jpg,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,Watch/Warning (Exp),0.0,0.0,1.0,0.0,1.0,0.0,4.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7,48.0,36.0,24.0,14.0,7.0,3.5,1.75,1.1666666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7,48.0,36.0,24.0,14.0,7.0,3.5,1.75,1.1666666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
901919916139347970,901919916139347,2017-08-27 16:30:39-05:00,"Tornado Warning including Cameron Parish, LA until 5:00 PM CDT https://t.co/ShfnnB4Zpw",original_tweet,1,1,1,0.0,0.0,0.0,590185677,NWS Lake Charles,NWSLakeCharles,"Lake Charles, Louisiana",True,6984,234,Local,1.0,,Organization,,1.0,NWS (Exp),Local NWS (Exp),single_photo,http://pbs.twimg.com/media/DIRDYfvXgAAb2ZC.jpg,1,http://pbs.twimg.com/media/DIRDYfvXgAAb2ZC.jpg,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,Watch/Warning (Exp),0.0,0.0,1.0,0.0,1.0,0.0,6.0,8.0,8.0,9.0,11.0,11.0,13.0,13.0,19,72.0,48.0,32.0,18.0,11.0,5.5,3.25,2.1666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,8.0,9.0,11.0,11.0,13.0,13.0,19,72.0,48.0,32.0,18.0,11.0,5.5,3.25,2.1666666666666665,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2,0.0,6.0,4.0,2.0,1.0,0.5,0.5,0.3333333333333333
901920742517944320,901920742517944,2017-08-27 16:33:56-05:00,Tornado warning for Chambers Co. until 4:45pm moving N at 30 mph. Still watching for breaks: https://t.co/Xs2V22TmVv https://t.co/AdhjQDgHHh,original_tweet,1,1,1,0.0,0.0,0.0,29239301,KPRC 2 WEATHER,KPRC2WEATHER,"Houston, Texas",False,32786,1175,Local,1.0,,Organization,,1.0,Wx Media,Local Wx Media,single_photo,http://pbs.twimg.com/media/DIREIkCXUAAGFHK.jpg,1,http://pbs.twimg.com/media/DIREIkCXUAAGFHK.jpg,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,Watch/Warning,0.0,0.0,1.0,0.0,0.0,0.0,4.0,6.0,10.0,11.0,12.0,14.0,15.0,15.0,15,48.0,36.0,40.0,22.0,12.0,7.0,3.75,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,10.0,11.0,12.0,14.0,15.0,15.0,15,48.0,36.0,40.0,22.0,12.0,7.0,3.75,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
901920754429722629,901920754429722,2017-08-27 16:33:59-05:00,Tornado warning for Chambers Co. until 4:45pm moving N at 30 mph. Still watching for breaks: https://t.co/cgrdRIPzgv https://t.co/1dt4sVpgR2,original_tweet,1,1,1,0.0,0.0,0.0,27583598,KPRC 2 Houston,KPRC2,"Houston, TX",True,552651,1537,Local,1.0,,Organization,,1.0,News Media,Local News Media,single_photo,http://pbs.twimg.com/media/DIREJM8XcAEdXWL.jpg,1,http://pbs.twimg.com/media/DIREJM8XcAEdXWL.jpg,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,Watch/Warning,0.0,0.0,1.0,0.0,0.0,0.0,6.0,7.0,8.0,11.0,11.0,11.0,11.0,12.0,12,72.0,42.0,32.0,22.0,11.0,5.5,2.75,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,8.0,11.0,11.0,11.0,11.0,12.0,12,72.0,42.0,32.0,22.0,11.0,5.5,2.75,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3,12.0,18.0,12.0,6.0,3.0,1.5,0.75,0.5
901922856371662851,901922856371662,2017-08-27 16:42:20-05:00,"Tornado Warning continues for Cameron Parish, LA until 5:00 PM CDT https://t.co/UFG0c2npDc",original_tweet,1,1,1,0.0,0.0,0.0,2544227706,NWS Tornado,NWStornado,,True,63298,0,National,,1.0,Organization,,1.0,NWS (Exp),National NWS (Exp),single_photo,http://pbs.twimg.com/media/DIRGDq1WAAEdagM.jpg,1,http://pbs.twimg.com/media/DIRGDq1WAAEdagM.jpg,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,Watch/Warning (Exp),0.0,0.0,1.0,0.0,1.0,0.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6,72.0,36.0,24.0,12.0,6.0,3.0,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6,72.0,36.0,24.0,12.0,6.0,3.0,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
901922862885470208,901922862885470,2017-08-27 16:42:22-05:00,"Tornado Warning continues for Cameron Parish, LA until 5:00 PM CDT https://t.co/MPBZkqZ75S",original_tweet,1,1,1,0.0,0.0,0.0,590185677,NWS Lake Charles,NWSLakeCharles,"Lake Charles, Louisiana",True,6985,234,Local,1.0,,Organization,,1.0,NWS (Exp),Local NWS (Exp),single_photo,http://pbs.twimg.com/media/DIRGEDCWAAAJPrn.jpg,1,http://pbs.twimg.com/media/DIRGEDCWAAAJPrn.jpg,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,Watch/Warning (Exp),0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,6.0,4.0,2.0,1.0,0.5,0.25,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,6.0,4.0,2.0,1.0,0.5,0.25,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
